frame,time,index,x,y,z,visibility,presence,landmark_type
315,10466,30,0.43387076258659363,0.8738481402397156,-0.3986928462982178,0.9777256846427917,0.9995487332344055,0
315,10466,31,0.5582662224769592,0.9005606770515442,-0.6527214646339417,0.9946056604385376,0.9984752535820007,0
315,10466,32,0.3946152329444885,0.9114643931388855,-0.6094832420349121,0.9949561357498169,0.9983385801315308,0
316,10500,0,0.45180875062942505,0.3691940903663635,-0.24278618395328522,0.9999955296516418,0.9999890327453613,0
316,10500,1,0.45985984802246094,0.3554268181324005,-0.21543151140213013,0.9999878406524658,0.9999586343765259,0
316,10500,2,0.46594977378845215,0.35488349199295044,-0.21542620658874512,0.9999871253967285,0.9999443292617798,0
316,10500,3,0.47060132026672363,0.35453081130981445,-0.21542750298976898,0.9999856948852539,0.9999203681945801,0
316,10500,4,0.4427875578403473,0.35710152983665466,-0.2091386765241623,0.9999886155128479,0.9999769926071167,0
316,10500,5,0.43779927492141724,0.35795626044273376,-0.20931312441825867,0.9999886751174927,0.99997878074646,0
316,10500,6,0.4336206614971161,0.3586825430393219,-0.2093433439731598,0.9999896883964539,0.9999780654907227,0
316,10500,7,0.4804569482803345,0.3601452112197876,-0.06610886007547379,0.999960720539093,0.9998893737792969,0
316,10500,8,0.4304932951927185,0.36597296595573425,-0.039622317999601364,0.99997878074646,0.9999873638153076,0
316,10500,9,0.46548280119895935,0.38292431831359863,-0.18749558925628662,0.9999884963035583,0.9999810457229614,0
316,10500,10,0.4452900290489197,0.38551992177963257,-0.18032704293727875,0.9999916553497314,0.9999924898147583,0
316,10500,11,0.5268216729164124,0.4347703456878662,-0.022883521392941475,0.9998854398727417,0.9987157583236694,0
316,10500,12,0.41156572103500366,0.4540468454360962,0.06462541967630386,0.9999634027481079,0.9999665021896362,0
316,10500,13,0.4932907223701477,0.5119933485984802,-0.21956004202365875,0.9858613014221191,0.9985674619674683,0
316,10500,14,0.40751391649246216,0.5421581864356995,0.08613070845603943,0.9114718437194824,0.9998488426208496,0
316,10500,15,0.4254894554615021,0.4408488869667053,-0.4907087981700897,0.9919410347938538,0.9999221563339233,0
316,10500,16,0.42482778429985046,0.6074097156524658,-0.0444963239133358,0.891784131526947,0.9999421834945679,0
316,10500,17,0.4068439304828644,0.41703158617019653,-0.558472216129303,0.9855959415435791,0.9999374151229858,0
316,10500,18,0.4262765944004059,0.631878674030304,-0.07997549325227737,0.840050220489502,0.9999117851257324,0
316,10500,19,0.4092523157596588,0.4108225703239441,-0.5572536587715149,0.9850589036941528,0.9999412298202515,0
316,10500,20,0.4359408915042877,0.6260731816291809,-0.11306236684322357,0.8424906134605408,0.9999339580535889,0
316,10500,21,0.41579753160476685,0.41703182458877563,-0.49819958209991455,0.9726704359054565,0.9999464750289917,0
316,10500,22,0.4382021725177765,0.6185325980186462,-0.05871982127428055,0.8178846836090088,0.9999501705169678,0
316,10500,23,0.5254340767860413,0.6197165250778198,-0.021365154534578323,0.9999434947967529,0.9997448325157166,0
316,10500,24,0.4521505832672119,0.6256465315818787,0.02154645323753357,0.9999394416809082,0.9999394416809082,0
316,10500,25,0.5459226369857788,0.6855406165122986,-0.4834933280944824,0.9981272220611572,0.9999430179595947,0
316,10500,26,0.4149719178676605,0.6843023300170898,-0.4527195394039154,0.9984297156333923,0.9999730587005615,0
316,10500,27,0.5514802932739258,0.8504593372344971,-0.41840049624443054,0.9949427843093872,0.999783456325531,0
316,10500,28,0.4171232581138611,0.8491978049278259,-0.3935874104499817,0.9960432648658752,0.9997981190681458,0
316,10500,29,0.5436004400253296,0.8707041144371033,-0.4211404621601105,0.9646254181861877,0.9994621872901917,0
316,10500,30,0.43383702635765076,0.8720629215240479,-0.3957580626010895,0.977787435054779,0.9995761513710022,0
316,10500,31,0.5584064722061157,0.9005652666091919,-0.6502816677093506,0.9946768879890442,0.9984391331672668,0
316,10500,32,0.3952175974845886,0.9102566838264465,-0.6097525954246521,0.9950048923492432,0.9985221028327942,0
317,10533,0,0.44812917709350586,0.371908575296402,-0.22165076434612274,0.9999949336051941,0.9999626874923706,0
317,10533,1,0.45608213543891907,0.35858991742134094,-0.20268778502941132,0.9999861717224121,0.9998840093612671,0
317,10533,2,0.46199601888656616,0.3580540120601654,-0.20266342163085938,0.9999855756759644,0.9998499155044556,0
317,10533,3,0.4671567678451538,0.35759031772613525,-0.20254632830619812,0.9999838471412659,0.9997918009757996,0
317,10533,4,0.4407733082771301,0.35950830578804016,-0.192276731133461,0.9999871253967285,0.9999364614486694,0
317,10533,5,0.4364871680736542,0.35979163646698,-0.1923152059316635,0.9999874234199524,0.9999439716339111,0
317,10533,6,0.43265312910079956,0.36011889576911926,-0.19241197407245636,0.9999886751174927,0.9999452829360962,0
317,10533,7,0.4770144522190094,0.3632141947746277,-0.06083330139517784,0.9999536871910095,0.9997175335884094,0
317,10533,8,0.43054255843162537,0.3674081265926361,-0.02922826074063778,0.9999775290489197,0.9999713897705078,0
317,10533,9,0.4612048864364624,0.3844923973083496,-0.17668338119983673,0.9999864101409912,0.9999527931213379,0
317,10533,10,0.4428056478500366,0.3867473304271698,-0.1641497164964676,0.9999907612800598,0.9999815225601196,0
317,10533,11,0.526718258857727,0.4347808063030243,-0.02107892744243145,0.999863862991333,0.9972099661827087,0
317,10533,12,0.41158634424209595,0.4553990066051483,0.07486983388662338,0.9999650716781616,0.9999605417251587,0
317,10533,13,0.4933485686779022,0.5089007616043091,-0.2226056605577469,0.9825677871704102,0.9960699081420898,0
317,10533,14,0.4067331552505493,0.5421396493911743,0.10898546129465103,0.9151400923728943,0.9997933506965637,0
317,10533,15,0.4471621513366699,0.42542484402656555,-0.5038729906082153,0.9903598427772522,0.9996416568756104,0
317,10533,16,0.4247647225856781,0.6077492833137512,-0.015725677832961082,0.8961167335510254,0.9999274015426636,0
317,10533,17,0.4370209276676178,0.4001401662826538,-0.568190336227417,0.9836710691452026,0.9997677206993103,0
317,10533,18,0.4263800084590912,0.631878137588501,-0.04478549212217331,0.8453201651573181,0.9998875856399536,0
317,10533,19,0.4449321925640106,0.39507755637168884,-0.570207953453064,0.9830319285392761,0.9997565150260925,0
317,10533,20,0.43601399660110474,0.6260166168212891,-0.07960284501314163,0.8475911021232605,0.9999103546142578,0
317,10533,21,0.448318213224411,0.4015260338783264,-0.5134684443473816,0.9694932103157043,0.9997677206993103,0
317,10533,22,0.43819454312324524,0.6185055375099182,-0.03086753375828266,0.823045551776886,0.9999339580535889,0
317,10533,23,0.5257159471511841,0.619718074798584,-0.0207535307854414,0.9999442100524902,0.9996849298477173,0
317,10533,24,0.45215243101119995,0.6261484622955322,0.020921526476740837,0.9999405741691589,0.9999328851699829,0
317,10533,25,0.5456233024597168,0.6838661432266235,-0.4852258265018463,0.9981521964073181,0.9999291896820068,0
317,10533,26,0.4148694574832916,0.6845545768737793,-0.43946918845176697,0.9984827041625977,0.9999709129333496,0
317,10533,27,0.5518857836723328,0.8507466316223145,-0.4070315957069397,0.995087742805481,0.999762237071991,0
317,10533,28,0.4169272780418396,0.8492104411125183,-0.3557688295841217,0.996107816696167,0.9997367262840271,0
317,10533,29,0.5441045761108398,0.871139407157898,-0.40729784965515137,0.965118408203125,0.9994252920150757,0
317,10533,30,0.4338155686855316,0.8719081282615662,-0.35570040345191956,0.9777284264564514,0.9994907379150391,0
317,10533,31,0.5586839318275452,0.9007530808448792,-0.6342757940292358,0.994774341583252,0.9981613755226135,0
317,10533,32,0.3954290747642517,0.9100726246833801,-0.5674225687980652,0.9950644373893738,0.9981324076652527,0
318,10566,0,0.4461059272289276,0.373996764421463,-0.1775556355714798,0.9999940991401672,0.9999493360519409,0
318,10566,1,0.45245441794395447,0.3600112497806549,-0.15517409145832062,0.9999836087226868,0.9998488426208496,0
318,10566,2,0.45846012234687805,0.3591669499874115,-0.15526548027992249,0.9999833703041077,0.9998148083686829,0
318,10566,3,0.46443629264831543,0.35842472314834595,-0.15515370666980743,0.9999814033508301,0.9997584223747253,0
318,10566,4,0.43919557332992554,0.3613671660423279,-0.14717474579811096,0.9999843835830688,0.9999053478240967,0
318,10566,5,0.43573111295700073,0.36163023114204407,-0.14717376232147217,0.9999849796295166,0.999913215637207,0
318,10566,6,0.4322945475578308,0.3619298040866852,-0.14737433195114136,0.9999865889549255,0.9999117851257324,0
318,10566,7,0.47464096546173096,0.3637488782405853,-0.027022160589694977,0.9999443292617798,0.9997063279151917,0
318,10566,8,0.4305552840232849,0.3692183494567871,0.005723428446799517,0.9999746084213257,0.9999496936798096,0
318,10566,9,0.4609586298465729,0.3862563371658325,-0.13088129460811615,0.999983549118042,0.9999452829360962,0
318,10566,10,0.44288936257362366,0.3875970244407654,-0.12117157131433487,0.9999893307685852,0.9999738931655884,0
318,10566,11,0.526776909828186,0.43544700741767883,0.011808372102677822,0.9998534917831421,0.9981251358985901,0
318,10566,12,0.4117523431777954,0.45554646849632263,0.09754370898008347,0.9999658465385437,0.99993896484375,0
318,10566,13,0.4933297038078308,0.5071035027503967,-0.20108067989349365,0.9800864458084106,0.996936559677124,0
318,10566,14,0.40645843744277954,0.5422735810279846,0.1236652210354805,0.9161220192909241,0.9996923208236694,0
318,10566,15,0.4604152739048004,0.4109506905078888,-0.4811564087867737,0.9895321130752563,0.999762237071991,0
318,10566,16,0.42481645941734314,0.6077601313591003,-0.005582332611083984,0.8973343372344971,0.9998859167098999,0
318,10566,17,0.45520004630088806,0.3856419622898102,-0.5456450581550598,0.9826734662055969,0.9998286962509155,0
318,10566,18,0.4265294671058655,0.6318820714950562,-0.03579244762659073,0.8467073440551758,0.9998273253440857,0
318,10566,19,0.45993420481681824,0.380123108625412,-0.5458284020423889,0.981985867023468,0.9998205304145813,0
318,10566,20,0.4362688362598419,0.6260114908218384,-0.07074485719203949,0.8489040732383728,0.9998623132705688,0
318,10566,21,0.4619099199771881,0.38766199350357056,-0.4892047941684723,0.9679233431816101,0.9998365640640259,0
318,10566,22,0.43836644291877747,0.6184686422348022,-0.021275535225868225,0.8245030045509338,0.9998984336853027,0
318,10566,23,0.5257019996643066,0.6193361282348633,-0.02032303623855114,0.9999439716339111,0.9996458292007446,0
318,10566,24,0.4521344304084778,0.6261405944824219,0.020508823916316032,0.9999403953552246,0.9999023675918579,0
318,10566,25,0.5453798770904541,0.6833314299583435,-0.4854882061481476,0.9981334805488586,0.9999313354492188,0
318,10566,26,0.41491788625717163,0.6838908791542053,-0.45514237880706787,0.9985113739967346,0.9999645948410034,0
318,10566,27,0.5520824193954468,0.8507876396179199,-0.4161030948162079,0.9951671957969666,0.9997507929801941,0
318,10566,28,0.4165104031562805,0.8481029868125916,-0.37535518407821655,0.9960638880729675,0.9997346997261047,0
318,10566,29,0.5441120266914368,0.8712117671966553,-0.4175737202167511,0.9651771783828735,0.9993638396263123,0
318,10566,30,0.4337015151977539,0.8710115551948547,-0.3728109896183014,0.9777649641036987,0.9994745850563049,0
318,10566,31,0.5586716532707214,0.9008193612098694,-0.6500083804130554,0.9947986602783203,0.9978594183921814,0
318,10566,32,0.39539310336112976,0.9096866846084595,-0.5810413956642151,0.9950440526008606,0.9980044960975647,0
319,10600,0,0.44379130005836487,0.3739319443702698,-0.22785542905330658,0.9999938011169434,0.9999759197235107,0
319,10600,1,0.4497462809085846,0.360009104013443,-0.2041965276002884,0.999983012676239,0.999931812286377,0
319,10600,2,0.4556361734867096,0.3591304421424866,-0.20420612394809723,0.999983012676239,0.9999158382415771,0
319,10600,3,0.46182960271835327,0.3583907186985016,-0.20419703423976898,0.9999809265136719,0.9998893737792969,0
319,10600,4,0.4370517432689667,0.36152514815330505,-0.1956678181886673,0.9999836683273315,0.9999563694000244,0
319,10600,5,0.4338740110397339,0.36181360483169556,-0.195655956864357,0.9999843239784241,0.9999583959579468,0
319,10600,6,0.43072709441185,0.36207661032676697,-0.19567084312438965,0.999985933303833,0.9999563694000244,0
319,10600,7,0.4742896854877472,0.36372482776641846,-0.0654575526714325,0.999943196773529,0.9998736381530762,0
319,10600,8,0.43056368827819824,0.3693593442440033,-0.027897078543901443,0.9999747276306152,0.9999773502349854,0
319,10600,9,0.4594593346118927,0.38623902201652527,-0.1764327585697174,0.9999825954437256,0.9999741315841675,0
319,10600,10,0.44230982661247253,0.3875529170036316,-0.16577957570552826,0.9999890327453613,0.9999873638153076,0
319,10600,11,0.5273638367652893,0.4354371428489685,-0.01246354728937149,0.9998484253883362,0.998504638671875,0
319,10600,12,0.4117530286312103,0.4557584524154663,0.08124663680791855,0.9999668598175049,0.9999520778656006,0
319,10600,13,0.49376413226127625,0.5012930035591125,-0.24640175700187683,0.9789751768112183,0.996160626411438,0
319,10600,14,0.4062545597553253,0.544175922870636,0.11917426437139511,0.9183561205863953,0.9996273517608643,0
319,10600,15,0.46832412481307983,0.40424200892448425,-0.5545369982719421,0.9890004396438599,0.9997305274009705,0
319,10600,16,0.4247927963733673,0.6075940132141113,-0.01759694516658783,0.899863064289093,0.9998775720596313,0
319,10600,17,0.4618432819843292,0.37851545214653015,-0.6215413212776184,0.9818103909492493,0.9998176693916321,0
319,10600,18,0.4265136122703552,0.6315018534660339,-0.04863482713699341,0.8489192724227905,0.9998190999031067,0
319,10600,19,0.4653078615665436,0.3726206421852112,-0.6208704710006714,0.9810444116592407,0.9998013377189636,0
319,10600,20,0.4363390803337097,0.6253621578216553,-0.08399016410112381,0.8509074449539185,0.9998534917831421,0
319,10600,21,0.46767500042915344,0.381906658411026,-0.563959538936615,0.9664060473442078,0.9998176693916321,0
319,10600,22,0.43842342495918274,0.6176831126213074,-0.03338272497057915,0.8260917067527771,0.9998902082443237,0
319,10600,23,0.5256900191307068,0.6186506152153015,-0.02031758800148964,0.9999447464942932,0.9997085928916931,0
319,10600,24,0.45212531089782715,0.625395655632019,0.02050316333770752,0.9999406933784485,0.9999138116836548,0
319,10600,25,0.5452607274055481,0.6833076477050781,-0.47854745388031006,0.9980559349060059,0.9999215602874756,0
319,10600,26,0.4149079918861389,0.6836865544319153,-0.45185378193855286,0.9985337853431702,0.999962329864502,0
319,10600,27,0.5520578026771545,0.8507646322250366,-0.4081997275352478,0.9951618313789368,0.9997565150260925,0
319,10600,28,0.4165070652961731,0.848142683506012,-0.3757331967353821,0.9960675239562988,0.9997346997261047,0
319,10600,29,0.5440354943275452,0.8711022138595581,-0.40988463163375854,0.9648416638374329,0.9993809461593628,0
319,10600,30,0.4338827133178711,0.8714594841003418,-0.37591248750686646,0.97777259349823,0.9994725584983826,0
319,10600,31,0.5586596727371216,0.9008945822715759,-0.6424216032028198,0.9947633147239685,0.9981030225753784,0
319,10600,32,0.3952206075191498,0.9095116257667542,-0.5878022313117981,0.9950375556945801,0.9980199337005615,0
320,10633,0,0.4441237151622772,0.3747903108596802,-0.262747585773468,0.9999935626983643,0.9999692440032959,0
320,10633,1,0.45033466815948486,0.36084210872650146,-0.23575551807880402,0.999982476234436,0.9999184608459473,0
320,10633,2,0.4562343657016754,0.359983891248703,-0.2357545644044876,0.9999827742576599,0.9999008178710938,0
320,10633,3,0.46215707063674927,0.3592524826526642,-0.2357567697763443,0.9999803304672241,0.9998706579208374,0
320,10633,4,0.4373458921909332,0.36262738704681396,-0.22953714430332184,0.9999828338623047,0.9999443292617798,0
320,10633,5,0.43398407101631165,0.36304590106010437,-0.22953253984451294,0.9999836087226868,0.999944806098938,0
320,10633,6,0.4306968152523041,0.36341196298599243,-0.22971104085445404,0.9999849200248718,0.9999394416809082,0
320,10633,7,0.47446030378341675,0.36450958251953125,-0.08343977481126785,0.9999428391456604,0.9998675584793091,0
320,10633,8,0.4302500784397125,0.37040165066719055,-0.054961368441581726,0.9999748468399048,0.9999697208404541,0
320,10633,9,0.4596692621707916,0.3866933584213257,-0.20574547350406647,0.999981701374054,0.9999716281890869,0
320,10633,10,0.4423692524433136,0.38806021213531494,-0.19809719920158386,0.9999886751174927,0.9999855756759644,0
320,10633,11,0.5276378393173218,0.43565821647644043,-0.027241772040724754,0.9998435378074646,0.9985221028327942,0
320,10633,12,0.41112518310546875,0.4559231102466583,0.06174111366271973,0.9999667406082153,0.9999291896820068,0
320,10633,13,0.4945973753929138,0.49660390615463257,-0.2671629786491394,0.9774828553199768,0.9958821535110474,0
320,10633,14,0.4062472879886627,0.5443338751792908,0.10967633128166199,0.9187267422676086,0.9993785619735718,0
320,10633,15,0.47526121139526367,0.3997073769569397,-0.5866955518722534,0.9880436658859253,0.9996498823165894,0
320,10633,16,0.4243421256542206,0.6073350310325623,-0.02036443166434765,0.8992077112197876,0.9997468590736389,0
320,10633,17,0.47292137145996094,0.3724941313266754,-0.65449059009552,0.980364203453064,0.9997603297233582,0
320,10633,18,0.42635616660118103,0.6311145424842834,-0.0483037531375885,0.8469350934028625,0.9996429681777954,0
320,10633,19,0.47652289271354675,0.3678576350212097,-0.6537344455718994,0.9794650077819824,0.9997305274009705,0
320,10633,20,0.43625083565711975,0.6247627139091492,-0.08608284592628479,0.84886234998703,0.9996970891952515,0
320,10633,21,0.47759976983070374,0.37669745087623596,-0.596419632434845,0.9639736413955688,0.9997487664222717,0
320,10633,22,0.4382989704608917,0.6173324584960938,-0.0366082526743412,0.8233169317245483,0.9997640252113342,0
320,10633,23,0.5256714820861816,0.6186529994010925,-0.02004171535372734,0.9999457001686096,0.9997584223747253,0
320,10633,24,0.45198434591293335,0.6255680918693542,0.0202267337590456,0.9999400973320007,0.9999076128005981,0
320,10633,25,0.5450296401977539,0.6824890375137329,-0.4793504476547241,0.9979902505874634,0.9999257326126099,0
320,10633,26,0.41451072692871094,0.6846182346343994,-0.4454159140586853,0.9985273480415344,0.9999417066574097,0
320,10633,27,0.5520095825195312,0.8504387736320496,-0.4091516137123108,0.9951256513595581,0.9997603297233582,0
320,10633,28,0.41653040051460266,0.8481745719909668,-0.36247938871383667,0.9960225224494934,0.9996849298477173,0
320,10633,29,0.5439256429672241,0.8709576725959778,-0.4112240672111511,0.9644672870635986,0.9993712306022644,0
320,10633,30,0.43420687317848206,0.8714991211891174,-0.36347946524620056,0.9776711463928223,0.9993687272071838,0
320,10633,31,0.5586033463478088,0.9006916284561157,-0.643275797367096,0.9946935772895813,0.9979007244110107,0
320,10633,32,0.3950701653957367,0.9098886847496033,-0.5778695344924927,0.9949357509613037,0.9976125955581665,0
321,10666,0,0.4443342387676239,0.37501969933509827,-0.2539076507091522,0.9999939203262329,0.9999880790710449,0
321,10666,1,0.45076268911361694,0.3612719476222992,-0.2262914627790451,0.999983549118042,0.9999649524688721,0
321,10666,2,0.45662760734558105,0.3604678213596344,-0.22629347443580627,0.9999839067459106,0.9999593496322632,0
321,10666,3,0.46245718002319336,0.3597959876060486,-0.22629065811634064,0.9999816417694092,0.9999485015869141,0
321,10666,4,0.43717601895332336,0.3629627525806427,-0.2209378182888031,0.9999837279319763,0.9999724626541138,0
321,10666,5,0.43363282084465027,0.3633752465248108,-0.22093868255615234,0.9999844431877136,0.9999711513519287,0
321,10666,6,0.43028759956359863,0.3637353777885437,-0.22099174559116364,0.9999856352806091,0.9999665021896362,0
321,10666,7,0.47453930974006653,0.3650113046169281,-0.07396192848682404,0.9999467730522156,0.9999493360519409,0
321,10666,8,0.4299388527870178,0.3706698715686798,-0.048908356577157974,0.999976396560669,0.9999797344207764,0
321,10666,9,0.45977306365966797,0.3867608904838562,-0.1970619410276413,0.9999827742576599,0.9999881982803345,0
321,10666,10,0.4421347379684448,0.38809067010879517,-0.19043029844760895,0.9999893307685852,0.9999920129776001,0
321,10666,11,0.5283263325691223,0.43613144755363464,-0.025771187618374825,0.9998524785041809,0.9994907379150391,0
321,10666,12,0.4108033776283264,0.4566550552845001,0.06329715996980667,0.9999675750732422,0.9999369382858276,0
321,10666,13,0.49692603945732117,0.4962989091873169,-0.2550524175167084,0.9780430793762207,0.9981470108032227,0
321,10666,14,0.40623775124549866,0.5471567511558533,0.0984102189540863,0.9212304353713989,0.9995177984237671,0
321,10666,15,0.47979918122291565,0.4010329246520996,-0.5737626552581787,0.9885216355323792,0.999891996383667,0
321,10666,16,0.42433908581733704,0.6073237061500549,-0.03191257268190384,0.9016047120094299,0.9998058676719666,0
321,10666,17,0.4790861904621124,0.37343257665634155,-0.6431799530982971,0.9810004234313965,0.9999083280563354,0
321,10666,18,0.42636656761169434,0.6310414671897888,-0.05719428509473801,0.8494109511375427,0.9997108578681946,0
321,10666,19,0.4828769862651825,0.3693014085292816,-0.6430888772010803,0.9801175594329834,0.999906063079834,0
321,10666,20,0.4363352656364441,0.6244638562202454,-0.09777876734733582,0.8512651324272156,0.9997695088386536,0
321,10666,21,0.4830469787120819,0.37865301966667175,-0.5835004448890686,0.9651246070861816,0.9999184608459473,0
321,10666,22,0.4383431375026703,0.6171762347221375,-0.04860773682594299,0.8257189393043518,0.999823272228241,0
321,10666,23,0.5255652666091919,0.6186217069625854,-0.019976669922471046,0.9999476671218872,0.999783456325531,0
321,10666,24,0.4518064856529236,0.6255738139152527,0.020169302821159363,0.999940812587738,0.99988853931427,0
321,10666,25,0.5445517897605896,0.6823670268058777,-0.4794062376022339,0.9979633688926697,0.9999374151229858,0
321,10666,26,0.41450801491737366,0.6838656067848206,-0.44667690992355347,0.9985436797142029,0.9999313354492188,0
321,10666,27,0.5520092844963074,0.8504431843757629,-0.411041259765625,0.9951714277267456,0.9996993541717529,0
321,10666,28,0.41653111577033997,0.8479731678962708,-0.36447426676750183,0.9960318207740784,0.9996273517608643,0
321,10666,29,0.5439231395721436,0.8709704875946045,-0.41317984461784363,0.9643985629081726,0.9992021918296814,0
321,10666,30,0.4341748058795929,0.871421217918396,-0.36509621143341064,0.9775842428207397,0.9992620348930359,0
321,10666,31,0.5585744976997375,0.9006280899047852,-0.6472263336181641,0.9947450160980225,0.9976494908332825,0
321,10666,32,0.39590394496917725,0.9096697568893433,-0.5882570743560791,0.99493807554245,0.9973374009132385,0
322,10700,0,0.44462913274765015,0.3762126863002777,-0.26268506050109863,0.9999940991401672,0.9999827146530151,0
322,10700,1,0.45116347074508667,0.3625519573688507,-0.23636746406555176,0.9999841451644897,0.9999473094940186,0
322,10700,2,0.45697322487831116,0.36175358295440674,-0.2363668829202652,0.9999845623970032,0.9999364614486694,0
322,10700,3,0.46268928050994873,0.36109477281570435,-0.23636777698993683,0.9999823570251465,0.9999171495437622,0
322,10700,4,0.4373379647731781,0.3643325865268707,-0.23068611323833466,0.9999841451644897,0.9999617338180542,0
322,10700,5,0.4337123930454254,0.36474713683128357,-0.23068523406982422,0.999984860420227,0.9999611377716064,0
322,10700,6,0.430324524641037,0.36515119671821594,-0.23069152235984802,0.9999858736991882,0.9999563694000244,0
322,10700,7,0.47466039657592773,0.3661159873008728,-0.0827789455652237,0.9999490976333618,0.9999138116836548,0
322,10700,8,0.429924339056015,0.37183961272239685,-0.05749025568366051,0.9999774694442749,0.9999762773513794,0
322,10700,9,0.4599215090274811,0.3874719440937042,-0.20510810613632202,0.9999833703041077,0.9999836683273315,0
322,10700,10,0.44217878580093384,0.38875409960746765,-0.19827091693878174,0.9999897480010986,0.9999908208847046,0
322,10700,11,0.5291528105735779,0.4364248216152191,-0.02457204833626747,0.9998578429222107,0.9992819428443909,0
322,10700,12,0.41068756580352783,0.45683595538139343,0.06109706684947014,0.9999688267707825,0.9999473094940186,0
322,10700,13,0.4989323318004608,0.49681973457336426,-0.25384601950645447,0.9783446192741394,0.9976218342781067,0
322,10700,14,0.4062356948852539,0.5477432012557983,0.09776115417480469,0.9235147833824158,0.9995842576026917,0
322,10700,15,0.47810861468315125,0.40282681584358215,-0.5697081685066223,0.988811731338501,0.9998766183853149,0
322,10700,16,0.42419540882110596,0.6073086261749268,-0.032852623611688614,0.9042980670928955,0.9998390674591064,0
322,10700,17,0.47513896226882935,0.37513720989227295,-0.637935221195221,0.981297492980957,0.9999068975448608,0
322,10700,18,0.42625316977500916,0.6309658885002136,-0.05970374867320061,0.8524259924888611,0.9997546076774597,0
322,10700,19,0.4787220060825348,0.36977648735046387,-0.6365662217140198,0.9804012775421143,0.9998984336853027,0
322,10700,20,0.4362989366054535,0.6242318153381348,-0.09859801083803177,0.8542080521583557,0.9997997879981995,0
322,10700,21,0.47995612025260925,0.37900039553642273,-0.578406810760498,0.965636134147644,0.9999110698699951,0
322,10700,22,0.438320517539978,0.6170543432235718,-0.04989861696958542,0.8286718130111694,0.9998499155044556,0
322,10700,23,0.5253553986549377,0.6178157329559326,-0.019613655284047127,0.9999484419822693,0.9996874332427979,0
322,10700,24,0.4517872631549835,0.6249551773071289,0.019819244742393494,0.9999404549598694,0.9998655319213867,0
322,10700,25,0.5444462299346924,0.6817620992660522,-0.4796237647533417,0.9979236125946045,0.9999221563339233,0
322,10700,26,0.414815753698349,0.6815028190612793,-0.4529781937599182,0.998563826084137,0.9999384880065918,0
322,10700,27,0.5519943237304688,0.8505135178565979,-0.42589008808135986,0.9951933026313782,0.9997063279151917,0
322,10700,28,0.41653305292129517,0.84767746925354,-0.39383262395858765,0.996055006980896,0.9996125102043152,0
322,10700,29,0.543925404548645,0.8712821006774902,-0.4306833744049072,0.9649084806442261,0.9991990923881531,0
322,10700,30,0.4338114261627197,0.8706323504447937,-0.39698487520217896,0.9778838753700256,0.9992021918296814,0
322,10700,31,0.5586543083190918,0.9005897045135498,-0.6661698222160339,0.9947780966758728,0.9974983334541321,0
322,10700,32,0.39589616656303406,0.9097478985786438,-0.6162468791007996,0.9949556589126587,0.9972637891769409,0
323,10733,0,0.4431239664554596,0.3771980106830597,-0.2553454339504242,0.9999937415122986,0.9999750852584839,0
323,10733,1,0.44911259412765503,0.3632832169532776,-0.23193944990634918,0.9999833106994629,0.9999279975891113,0
323,10733,2,0.45479267835617065,0.36241281032562256,-0.23194020986557007,0.9999839663505554,0.9999103546142578,0
323,10733,3,0.4605361521244049,0.3616200387477875,-0.23193909227848053,0.9999815225601196,0.9998812675476074,0
323,10733,4,0.436108261346817,0.365037739276886,-0.2230197638273239,0.9999832510948181,0.9999552965164185,0
323,10733,5,0.43279483914375305,0.3653688430786133,-0.22302226722240448,0.9999841451644897,0.9999580383300781,0
323,10733,6,0.4294463098049164,0.36571234464645386,-0.2230350375175476,0.9999850988388062,0.9999573230743408,0
323,10733,7,0.4739688038825989,0.3663579225540161,-0.09443368017673492,0.9999473094940186,0.9998655319213867,0
323,10733,8,0.4299378991127014,0.37232065200805664,-0.0506693460047245,0.9999772906303406,0.999981164932251,0
323,10733,9,0.45849543809890747,0.3882177472114563,-0.20194067060947418,0.9999828338623047,0.99997878074646,0
323,10733,10,0.44121456146240234,0.3892671763896942,-0.19110819697380066,0.9999895691871643,0.9999905824661255,0
323,10733,11,0.5292622447013855,0.4364209473133087,-0.0360138826072216,0.9998546838760376,0.9987257122993469,0
323,10733,12,0.4107179343700409,0.4568309783935547,0.06553932279348373,0.9999706745147705,0.9999727010726929,0
323,10733,13,0.49921727180480957,0.49934014678001404,-0.26587504148483276,0.9778746366500854,0.9950177073478699,0
323,10733,14,0.4061705768108368,0.5475992560386658,0.11630546301603317,0.9252856373786926,0.9996923208236694,0
323,10733,15,0.47411516308784485,0.4086078703403473,-0.570385217666626,0.988114595413208,0.9996243715286255,0
323,10733,16,0.42412903904914856,0.6071545481681824,-0.014933204278349876,0.9064853191375732,0.9998766183853149,0
323,10733,17,0.4680669903755188,0.38314366340637207,-0.6357836127281189,0.9800943732261658,0.9997658133506775,0
323,10733,18,0.42622828483581543,0.630798876285553,-0.041473157703876495,0.854793906211853,0.9998089671134949,0
323,10733,19,0.4714032709598541,0.3778935372829437,-0.6326585412025452,0.9791021943092346,0.9997367262840271,0
323,10733,20,0.43622976541519165,0.6239405870437622,-0.08062786608934402,0.8565244078636169,0.9998427629470825,0
323,10733,21,0.47400468587875366,0.3863331079483032,-0.5782553553581238,0.9635004997253418,0.9997565150260925,0
